customer_id,signup_date,city,state,zone,rfm_segment
IND_CUST_01199,2023-09-10,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_01200,2024-01-20,Nashik,Maharashtra,West,New & Promising
IND_CUST_01201,2023-03-01,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_01202,2023-04-17,Pune,Maharashtra,West,At Risk
IND_CUST_01203,2023-08-08,Mumbai,Maharashtra,West,Champions
IND_CUST_01204,2024-03-16,Hubballi,Karnataka,South,Lost Customers
IND_CUST_01205,2024-10-19,New Delhi,Delhi,North,Loyal Customers
IND_CUST_01206,2024-07-17,Kanpur,Uttar Pradesh,North,Champions
IND_CUST_01207,2024-07-25,Nizamabad,Telangana,South,New & Promising
IND_CUST_01208,2024-06-29,New Delhi,Delhi,North,New & Promising
IND_CUST_01209,2023-04-06,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_01210,2023-03-30,Thiruvananthapuram,Kerala,South,New & Promising
IND_CUST_01211,2023-08-19,South Delhi,Delhi,North,At Risk
IND_CUST_01212,2023-10-02,North Delhi,Delhi,North,New & Promising
IND_CUST_01213,2023-09-03,Nashik,Maharashtra,West,Lost Customers
IND_CUST_01214,2023-04-21,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_01215,2023-08-22,Nizamabad,Telangana,South,New & Promising
IND_CUST_01216,2023-10-05,Mysuru,Karnataka,South,Lost Customers
IND_CUST_01217,2024-04-21,Pune,Maharashtra,West,New & Promising
IND_CUST_01218,2024-02-21,Warangal,Telangana,South,New & Promising
IND_CUST_01219,2023-05-08,Hyderabad,Telangana,South,Lost Customers
IND_CUST_01220,2023-08-25,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_01221,2024-09-10,Jaipur,Rajasthan,North,Loyal Customers
IND_CUST_01222,2023-05-08,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_01223,2024-01-29,New Delhi,Delhi,North,Champions
IND_CUST_01224,2024-04-19,Udaipur,Rajasthan,North,New & Promising
IND_CUST_01225,2024-10-16,North Delhi,Delhi,North,New & Promising
IND_CUST_01226,2024-01-30,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_01227,2023-04-21,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_01228,2023-03-31,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_01229,2023-10-07,Thiruvananthapuram,Kerala,South,Loyal Customers
IND_CUST_01230,2023-11-29,New Delhi,Delhi,North,New & Promising
IND_CUST_01231,2023-08-12,Siliguri,West Bengal,East,At Risk
IND_CUST_01232,2023-04-11,Mysuru,Karnataka,South,New & Promising
IND_CUST_01233,2023-05-12,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_01234,2023-01-13,Pune,Maharashtra,West,Champions
IND_CUST_01235,2024-04-01,Warangal,Telangana,South,New & Promising
IND_CUST_01236,2024-03-16,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_01237,2023-04-08,Surat,Gujarat,West,New & Promising
IND_CUST_01238,2023-04-30,North Delhi,Delhi,North,Loyal Customers
IND_CUST_01239,2023-10-20,Jodhpur,Rajasthan,North,New & Promising
IND_CUST_01240,2023-01-01,Pune,Maharashtra,West,New & Promising
IND_CUST_01241,2024-07-25,Vadodara,Gujarat,West,Potential Loyalists
IND_CUST_01242,2023-09-07,Lucknow,Uttar Pradesh,North,Lost Customers
IND_CUST_01243,2024-10-13,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_01244,2023-05-29,Surat,Gujarat,West,New & Promising
IND_CUST_01245,2024-01-30,Agra,Uttar Pradesh,North,Lost Customers
IND_CUST_01246,2023-02-13,Tiruchirappalli,Tamil Nadu,South,Lost Customers
IND_CUST_01247,2024-09-11,Nagpur,Maharashtra,West,New & Promising
IND_CUST_01248,2023-02-13,Nashik,Maharashtra,West,New & Promising
IND_CUST_01249,2023-03-19,Durgapur,West Bengal,East,New & Promising
IND_CUST_01250,2023-08-14,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_01251,2023-06-11,Noida,Uttar Pradesh,North,New & Promising
IND_CUST_01252,2023-09-10,New Delhi,Delhi,North,New & Promising
IND_CUST_01253,2023-05-12,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01254,2024-03-23,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_01255,2024-04-18,Hyderabad,Telangana,South,New & Promising
IND_CUST_01256,2024-10-17,New Delhi,Delhi,North,New & Promising
IND_CUST_01257,2023-04-19,Nashik,Maharashtra,West,Lost Customers
IND_CUST_01258,2023-02-04,New Delhi,Delhi,North,New & Promising
IND_CUST_01259,2024-04-11,Pune,Maharashtra,West,Champions
IND_CUST_01260,2023-10-02,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_01261,2023-07-06,Hubballi,Karnataka,South,Lost Customers
IND_CUST_01262,2023-08-31,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_01263,2023-09-21,Mysuru,Karnataka,South,Lost Customers
IND_CUST_01264,2024-06-05,South Delhi,Delhi,North,Lost Customers
IND_CUST_01265,2024-06-24,Nagpur,Maharashtra,West,New & Promising
IND_CUST_01266,2023-03-28,Nashik,Maharashtra,West,New & Promising
IND_CUST_01267,2024-06-18,Mysuru,Karnataka,South,At Risk
IND_CUST_01268,2023-07-29,Dwarka,Delhi,North,New & Promising
IND_CUST_01269,2023-02-15,Tiruchirappalli,Tamil Nadu,South,Lost Customers
IND_CUST_01270,2024-04-11,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_01271,2024-06-23,Warangal,Telangana,South,Potential Loyalists
IND_CUST_01272,2023-01-26,Ahmedabad,Gujarat,West,Champions
IND_CUST_01273,2023-09-23,Noida,Uttar Pradesh,North,Lost Customers
IND_CUST_01274,2023-06-24,Nashik,Maharashtra,West,Lost Customers
IND_CUST_01275,2024-05-30,South Delhi,Delhi,North,Loyal Customers
IND_CUST_01276,2023-11-07,Pune,Maharashtra,West,New & Promising
IND_CUST_01277,2023-11-18,Hubballi,Karnataka,South,Potential Loyalists
IND_CUST_01278,2024-08-01,Thrissur,Kerala,South,Lost Customers
IND_CUST_01279,2023-05-15,Nashik,Maharashtra,West,Lost Customers
IND_CUST_01280,2023-02-24,Dwarka,Delhi,North,New & Promising
IND_CUST_01281,2024-06-26,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_01282,2024-08-08,Nizamabad,Telangana,South,New & Promising
IND_CUST_01283,2024-06-14,Chennai,Tamil Nadu,South,Champions
IND_CUST_01284,2023-06-05,Nagpur,Maharashtra,West,New & Promising
IND_CUST_01285,2024-10-29,Mysuru,Karnataka,South,Champions
IND_CUST_01286,2023-05-27,South Delhi,Delhi,North,New & Promising
IND_CUST_01287,2024-04-29,Nashik,Maharashtra,West,Lost Customers
IND_CUST_01288,2024-08-21,Hubballi,Karnataka,South,New & Promising
IND_CUST_01289,2023-01-20,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01290,2023-09-26,Pune,Maharashtra,West,New & Promising
IND_CUST_01291,2023-11-29,Hubballi,Karnataka,South,New & Promising
IND_CUST_01292,2024-07-08,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01293,2024-02-05,Madurai,Tamil Nadu,South,Champions
IND_CUST_01294,2023-11-02,Warangal,Telangana,South,New & Promising
IND_CUST_01295,2023-01-28,Kanpur,Uttar Pradesh,North,New & Promising
IND_CUST_01296,2024-04-11,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_01297,2023-09-17,Nagpur,Maharashtra,West,New & Promising
IND_CUST_01298,2024-06-17,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01299,2023-04-11,Madurai,Tamil Nadu,South,Loyal Customers
IND_CUST_01300,2024-07-04,Hyderabad,Telangana,South,New & Promising
IND_CUST_01301,2023-12-19,Pune,Maharashtra,West,New & Promising
IND_CUST_01302,2023-10-27,Siliguri,West Bengal,East,Lost Customers
IND_CUST_01303,2023-10-23,Pune,Maharashtra,West,Loyal Customers
IND_CUST_01304,2023-12-19,Coimbatore,Tamil Nadu,South,Lost Customers
IND_CUST_01305,2023-05-10,Nizamabad,Telangana,South,Lost Customers
IND_CUST_01306,2023-06-05,Ahmedabad,Gujarat,West,Champions
IND_CUST_01307,2023-03-15,Warangal,Telangana,South,Lost Customers
IND_CUST_01308,2023-12-08,Lucknow,Uttar Pradesh,North,Loyal Customers
IND_CUST_01309,2024-04-09,Hubballi,Karnataka,South,New & Promising
IND_CUST_01310,2023-03-31,Kanpur,Uttar Pradesh,North,Champions
IND_CUST_01311,2024-08-01,Nagpur,Maharashtra,West,Champions
IND_CUST_01312,2024-03-30,Siliguri,West Bengal,East,Loyal Customers
IND_CUST_01313,2023-11-28,Tiruchirappalli,Tamil Nadu,South,Lost Customers
IND_CUST_01314,2023-12-14,Noida,Uttar Pradesh,North,Champions
IND_CUST_01315,2023-08-21,North Delhi,Delhi,North,New & Promising
IND_CUST_01316,2024-08-20,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_01317,2023-04-12,New Delhi,Delhi,North,Potential Loyalists
IND_CUST_01318,2024-04-25,Nizamabad,Telangana,South,Lost Customers
IND_CUST_01319,2023-08-02,Pune,Maharashtra,West,Lost Customers
IND_CUST_01320,2023-04-18,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_01321,2023-06-14,Hubballi,Karnataka,South,New & Promising
IND_CUST_01322,2024-08-25,Nagpur,Maharashtra,West,New & Promising
IND_CUST_01323,2023-12-01,Rajkot,Gujarat,West,Lost Customers
IND_CUST_01324,2023-03-27,Nashik,Maharashtra,West,Lost Customers
IND_CUST_01325,2024-02-28,Thrissur,Kerala,South,New & Promising
IND_CUST_01326,2024-09-04,Mysuru,Karnataka,South,New & Promising
IND_CUST_01327,2023-12-30,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_01328,2023-03-01,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_01329,2024-04-26,Hyderabad,Telangana,South,Champions
IND_CUST_01330,2023-09-07,New Delhi,Delhi,North,Champions
IND_CUST_01331,2024-07-13,Tiruchirappalli,Tamil Nadu,South,Champions
IND_CUST_01332,2023-04-27,Nizamabad,Telangana,South,New & Promising
IND_CUST_01333,2024-06-28,Mangaluru,Karnataka,South,Potential Loyalists
IND_CUST_01334,2023-02-13,Thiruvananthapuram,Kerala,South,New & Promising
IND_CUST_01335,2024-05-23,Thiruvananthapuram,Kerala,South,Potential Loyalists
IND_CUST_01336,2023-06-14,Hyderabad,Telangana,South,Lost Customers
IND_CUST_01337,2024-01-03,Nagpur,Maharashtra,West,Champions
IND_CUST_01338,2023-10-19,Hyderabad,Telangana,South,New & Promising
IND_CUST_01339,2023-10-13,Nashik,Maharashtra,West,Lost Customers
IND_CUST_01340,2023-07-23,Pune,Maharashtra,West,New & Promising
IND_CUST_01341,2024-06-07,Hubballi,Karnataka,South,New & Promising
IND_CUST_01342,2023-05-01,New Delhi,Delhi,North,Champions
IND_CUST_01343,2024-10-25,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_01344,2024-10-25,Nizamabad,Telangana,South,New & Promising
IND_CUST_01345,2023-07-07,Kanpur,Uttar Pradesh,North,Champions
IND_CUST_01346,2023-01-13,New Delhi,Delhi,North,At Risk
IND_CUST_01347,2024-08-25,Mangaluru,Karnataka,South,New & Promising
IND_CUST_01348,2023-07-19,Bengaluru,Karnataka,South,New & Promising
IND_CUST_01349,2024-08-08,Kochi,Kerala,South,Loyal Customers
IND_CUST_01350,2024-03-31,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_01351,2024-03-23,Rajkot,Gujarat,West,At Risk
IND_CUST_01352,2023-03-12,Tiruchirappalli,Tamil Nadu,South,Champions
IND_CUST_01353,2024-08-12,Dwarka,Delhi,North,New & Promising
IND_CUST_01354,2023-05-10,Hyderabad,Telangana,South,New & Promising
IND_CUST_01355,2023-02-12,North Delhi,Delhi,North,New & Promising
IND_CUST_01356,2024-06-03,Surat,Gujarat,West,Champions
IND_CUST_01357,2023-01-13,Durgapur,West Bengal,East,New & Promising
IND_CUST_01358,2024-09-14,New Delhi,Delhi,North,New & Promising
IND_CUST_01359,2024-06-18,Mysuru,Karnataka,South,New & Promising
IND_CUST_01360,2023-10-29,Coimbatore,Tamil Nadu,South,New & Promising
IND_CUST_01361,2024-06-10,Howrah,West Bengal,East,Lost Customers
IND_CUST_01362,2024-10-03,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01363,2024-07-26,Tiruchirappalli,Tamil Nadu,South,New & Promising
IND_CUST_01364,2023-04-25,Tiruchirappalli,Tamil Nadu,South,Potential Loyalists
IND_CUST_01365,2024-04-04,Nizamabad,Telangana,South,Loyal Customers
IND_CUST_01366,2024-05-19,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_01367,2023-11-04,Nizamabad,Telangana,South,Lost Customers
IND_CUST_01368,2023-11-21,Kolkata,West Bengal,East,Lost Customers
IND_CUST_01369,2024-08-01,Pune,Maharashtra,West,New & Promising
IND_CUST_01370,2023-06-24,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_01371,2024-05-28,Kochi,Kerala,South,New & Promising
IND_CUST_01372,2023-06-21,Mumbai,Maharashtra,West,Loyal Customers
IND_CUST_01373,2024-05-16,Rajkot,Gujarat,West,New & Promising
IND_CUST_01374,2023-11-30,Dwarka,Delhi,North,At Risk
IND_CUST_01375,2023-10-11,Hubballi,Karnataka,South,New & Promising
IND_CUST_01376,2024-04-19,Vadodara,Gujarat,West,New & Promising
IND_CUST_01377,2023-02-23,New Delhi,Delhi,North,At Risk
IND_CUST_01378,2024-04-02,South Delhi,Delhi,North,New & Promising
IND_CUST_01379,2024-08-01,Mysuru,Karnataka,South,Champions
IND_CUST_01380,2024-02-24,Chennai,Tamil Nadu,South,Lost Customers
IND_CUST_01381,2024-09-05,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01382,2024-09-23,Mysuru,Karnataka,South,Potential Loyalists
IND_CUST_01383,2024-02-13,Kota,Rajasthan,North,New & Promising
IND_CUST_01384,2023-10-31,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_01385,2024-07-12,Warangal,Telangana,South,New & Promising
IND_CUST_01386,2023-08-10,Mysuru,Karnataka,South,New & Promising
IND_CUST_01387,2024-06-16,Kanpur,Uttar Pradesh,North,Champions
IND_CUST_01388,2023-06-07,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_01389,2023-12-14,Udaipur,Rajasthan,North,New & Promising
IND_CUST_01390,2023-06-08,North Delhi,Delhi,North,New & Promising
IND_CUST_01391,2023-08-23,Hubballi,Karnataka,South,Champions
IND_CUST_01392,2024-10-23,Pune,Maharashtra,West,New & Promising
IND_CUST_01393,2024-02-09,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_01394,2023-09-14,South Delhi,Delhi,North,New & Promising
IND_CUST_01395,2024-08-11,Mangaluru,Karnataka,South,New & Promising
IND_CUST_01396,2024-08-19,Surat,Gujarat,West,New & Promising
IND_CUST_01397,2024-07-11,South Delhi,Delhi,North,New & Promising
IND_CUST_01398,2023-02-16,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_01399,2023-08-01,Madurai,Tamil Nadu,South,Loyal Customers
IND_CUST_01400,2024-04-23,Nizamabad,Telangana,South,Loyal Customers
IND_CUST_01401,2024-05-01,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_01402,2024-07-24,Pune,Maharashtra,West,New & Promising
IND_CUST_01403,2024-07-19,Nashik,Maharashtra,West,New & Promising
IND_CUST_01404,2023-12-08,Hyderabad,Telangana,South,New & Promising
IND_CUST_01405,2024-06-07,Nizamabad,Telangana,South,Champions
IND_CUST_01406,2024-05-17,North Delhi,Delhi,North,New & Promising
IND_CUST_01407,2023-01-06,Vadodara,Gujarat,West,New & Promising
IND_CUST_01408,2023-05-24,Varanasi,Uttar Pradesh,North,At Risk
IND_CUST_01409,2023-09-18,Madurai,Tamil Nadu,South,Lost Customers
IND_CUST_01410,2024-08-07,Ahmedabad,Gujarat,West,Lost Customers
IND_CUST_01411,2023-08-20,Mumbai,Maharashtra,West,At Risk
IND_CUST_01412,2023-09-27,Pune,Maharashtra,West,New & Promising
IND_CUST_01413,2024-03-22,Mysuru,Karnataka,South,New & Promising
IND_CUST_01414,2023-08-10,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_01415,2023-02-21,North Delhi,Delhi,North,Champions
IND_CUST_01416,2023-04-26,Siliguri,West Bengal,East,Loyal Customers
IND_CUST_01417,2024-06-21,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01418,2024-07-18,Mumbai,Maharashtra,West,Champions
IND_CUST_01419,2024-06-24,New Delhi,Delhi,North,New & Promising
IND_CUST_01420,2023-01-19,Howrah,West Bengal,East,New & Promising
IND_CUST_01421,2024-01-27,Bengaluru,Karnataka,South,New & Promising
IND_CUST_01422,2024-09-20,New Delhi,Delhi,North,New & Promising
IND_CUST_01423,2024-09-09,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01424,2024-02-23,Nashik,Maharashtra,West,New & Promising
IND_CUST_01425,2023-11-05,Thrissur,Kerala,South,Champions
IND_CUST_01426,2023-07-05,Jodhpur,Rajasthan,North,Lost Customers
IND_CUST_01427,2023-09-18,Mumbai,Maharashtra,West,Lost Customers
IND_CUST_01428,2024-06-11,Jodhpur,Rajasthan,North,New & Promising
IND_CUST_01429,2023-09-30,Chennai,Tamil Nadu,South,Champions
IND_CUST_01430,2023-06-09,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_01431,2023-08-12,New Delhi,Delhi,North,New & Promising
IND_CUST_01432,2023-09-13,North Delhi,Delhi,North,At Risk
IND_CUST_01433,2023-06-29,North Delhi,Delhi,North,New & Promising
IND_CUST_01434,2023-01-20,Hyderabad,Telangana,South,Lost Customers
IND_CUST_01435,2024-09-15,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_01436,2024-09-23,Pune,Maharashtra,West,Champions
IND_CUST_01437,2024-04-12,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_01438,2024-09-14,Warangal,Telangana,South,Champions
IND_CUST_01439,2023-07-29,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01440,2024-05-27,Nizamabad,Telangana,South,New & Promising
IND_CUST_01441,2023-02-27,Jaipur,Rajasthan,North,New & Promising
IND_CUST_01442,2023-04-03,Nashik,Maharashtra,West,New & Promising
IND_CUST_01443,2023-08-09,Warangal,Telangana,South,Loyal Customers
IND_CUST_01444,2023-08-20,North Delhi,Delhi,North,New & Promising
IND_CUST_01445,2023-12-30,Ahmedabad,Gujarat,West,Loyal Customers
IND_CUST_01446,2024-09-06,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01447,2024-07-15,Nizamabad,Telangana,South,New & Promising
IND_CUST_01448,2024-01-09,Rajkot,Gujarat,West,Champions
IND_CUST_01449,2024-09-13,Udaipur,Rajasthan,North,Potential Loyalists
IND_CUST_01450,2024-03-31,Warangal,Telangana,South,New & Promising
IND_CUST_01451,2023-03-29,South Delhi,Delhi,North,Loyal Customers
IND_CUST_01452,2023-01-20,Madurai,Tamil Nadu,South,At Risk
IND_CUST_01453,2023-01-14,Surat,Gujarat,West,New & Promising
IND_CUST_01454,2023-05-13,Coimbatore,Tamil Nadu,South,Loyal Customers
IND_CUST_01455,2023-02-03,Pune,Maharashtra,West,Loyal Customers
IND_CUST_01456,2023-07-27,Durgapur,West Bengal,East,New & Promising
IND_CUST_01457,2023-07-18,Warangal,Telangana,South,New & Promising
IND_CUST_01458,2024-08-14,Hyderabad,Telangana,South,Loyal Customers
IND_CUST_01459,2024-08-05,Pune,Maharashtra,West,Potential Loyalists
IND_CUST_01460,2023-06-04,Warangal,Telangana,South,Loyal Customers
IND_CUST_01461,2024-08-12,Mysuru,Karnataka,South,Lost Customers
IND_CUST_01462,2023-03-19,Nizamabad,Telangana,South,Loyal Customers
IND_CUST_01463,2023-06-21,Nashik,Maharashtra,West,Loyal Customers
IND_CUST_01464,2023-10-16,Warangal,Telangana,South,New & Promising
IND_CUST_01465,2024-06-28,Thrissur,Kerala,South,New & Promising
IND_CUST_01466,2024-02-24,Mumbai,Maharashtra,West,Champions
IND_CUST_01467,2023-01-07,Kochi,Kerala,South,Lost Customers
IND_CUST_01468,2023-06-09,North Delhi,Delhi,North,New & Promising
IND_CUST_01469,2023-08-28,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_01470,2024-02-27,Varanasi,Uttar Pradesh,North,Champions
IND_CUST_01471,2024-06-19,Madurai,Tamil Nadu,South,Champions
IND_CUST_01472,2023-03-11,Warangal,Telangana,South,New & Promising
IND_CUST_01473,2023-08-04,Ahmedabad,Gujarat,West,New & Promising
IND_CUST_01474,2023-04-14,Dwarka,Delhi,North,Champions
IND_CUST_01475,2023-02-23,Mangaluru,Karnataka,South,New & Promising
IND_CUST_01476,2023-11-26,Hyderabad,Telangana,South,Lost Customers
IND_CUST_01477,2023-07-22,Varanasi,Uttar Pradesh,North,Champions
IND_CUST_01478,2023-10-15,Lucknow,Uttar Pradesh,North,Champions
IND_CUST_01479,2023-02-14,Varanasi,Uttar Pradesh,North,New & Promising
IND_CUST_01480,2023-07-17,New Delhi,Delhi,North,At Risk
IND_CUST_01481,2023-08-04,Agra,Uttar Pradesh,North,New & Promising
IND_CUST_01482,2024-04-25,Nagpur,Maharashtra,West,New & Promising
IND_CUST_01483,2023-11-05,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_01484,2024-03-10,Mumbai,Maharashtra,West,At Risk
IND_CUST_01485,2023-11-28,Mysuru,Karnataka,South,Champions
IND_CUST_01486,2023-01-27,Mangaluru,Karnataka,South,Loyal Customers
IND_CUST_01487,2023-06-15,Bengaluru,Karnataka,South,New & Promising
IND_CUST_01488,2023-11-14,Warangal,Telangana,South,Lost Customers
IND_CUST_01489,2023-10-01,Hubballi,Karnataka,South,Loyal Customers
IND_CUST_01490,2024-01-18,North Delhi,Delhi,North,New & Promising
IND_CUST_01491,2023-12-31,Mysuru,Karnataka,South,New & Promising
IND_CUST_01492,2023-04-13,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_01493,2024-05-17,Bengaluru,Karnataka,South,Lost Customers
IND_CUST_01494,2024-01-08,Nagpur,Maharashtra,West,Loyal Customers
IND_CUST_01495,2024-09-07,Coimbatore,Tamil Nadu,South,Loyal Customers
IND_CUST_01496,2023-09-02,Hyderabad,Telangana,South,Champions
IND_CUST_01497,2023-06-18,Chennai,Tamil Nadu,South,New & Promising
IND_CUST_01498,2024-09-19,North Delhi,Delhi,North,New & Promising
IND_CUST_01499,2024-10-14,Bengaluru,Karnataka,South,Loyal Customers
IND_CUST_01500,2024-02-22,Surat,Gujarat,West,New & Promising
IND_CUST_01501,2023-12-22,North Delhi,Delhi,North,Lost Customers
IND_CUST_01502,2024-04-22,North Delhi,Delhi,North,New & Promising
IND_CUST_01503,2023-05-05,Nagpur,Maharashtra,West,Lost Customers
IND_CUST_01504,2024-06-20,Mysuru,Karnataka,South,Loyal Customers
IND_CUST_01505,2024-09-03,Mangaluru,Karnataka,South,Lost Customers
IND_CUST_01506,2024-02-06,Bengaluru,Karnataka,South,Champions
IND_CUST_01507,2024-05-31,Madurai,Tamil Nadu,South,At Risk
IND_CUST_01508,2024-06-14,New Delhi,Delhi,North,New & Promising
IND_CUST_01509,2023-09-11,Madurai,Tamil Nadu,South,Lost Customers
IND_CUST_01510,2023-05-01,Varanasi,Uttar Pradesh,North,Champions
IND_CUST_01511,2023-02-01,Kanpur,Uttar Pradesh,North,Lost Customers
IND_CUST_01512,2024-10-22,Nizamabad,Telangana,South,New & Promising
IND_CUST_01513,2023-02-06,Udaipur,Rajasthan,North,Lost Customers
IND_CUST_01514,2023-12-08,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01515,2023-01-13,Pune,Maharashtra,West,Loyal Customers
IND_CUST_01516,2023-07-02,Mumbai,Maharashtra,West,New & Promising
IND_CUST_01517,2024-10-18,Coimbatore,Tamil Nadu,South,Loyal Customers
IND_CUST_01518,2023-09-22,Kolkata,West Bengal,East,New & Promising
IND_CUST_01519,2023-03-29,Mangaluru,Karnataka,South,Champions
